,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,RSI,k_fast,d_fast,k_slow,d_slow,d_div,MACD line,Sig Line,MACD_Div,RSI_slope,d_slow_slope,MACD_Div_slope,MACD_Div_intercept,avg_volume,Price_Delta,Vol and RSI criteria,CBI_SS,CBI_MACD,CBI,Security,GICS Sector,Sell_Price,Sell_Date,Holding_Period,Profit or Loss,CBI_cutoff
702,2020-03-31,75.94999694824219,76.33000183105469,73.79000091552734,74.76000213623047,71.6953125,12111900.0,GILD,53.36943791266882,48.00556422139118,46.8614615977662,46.8614615977662,42.70252498229874,4.158936615467461,0.9566988567025447,1.1186224303641414,-0.1619235736615967,0.5744791723992118,1.7233551504788496,0.10438955084618186,-0.470449584565072,18219457.14285714,6.527550981774259,True,0.635126249114937,0.3441890034004263,0.4896576262576816,Gilead Sciences,Health Care,79.63999938964844,2020-04-24 00:00:00,24.0,Profit,Above
703,2020-04-01,74.31999969482422,74.38999938964844,72.0,72.51000213623047,69.53754425048828,12177600.0,GILD,49.939280337434326,37.56957046079283,46.335802388750956,46.335802388750956,46.22241913013884,0.11338325861211729,0.7810026415094171,1.0510984725931967,-0.27009583108377955,0.2536992601655736,3.2962271216434833,0.05484144778516252,-0.35384560755822553,17119800.0,9.833122387753155,True,0.8111209565069419,0.7633154836868651,0.7872182200969036,Gilead Sciences,Health Care,79.63999938964844,2020-04-24 00:00:00,23.0,Profit,Above
704,2020-04-02,71.80999755859375,77.4800033569336,71.37999725341797,76.9800033569336,73.82430267333984,20482100.0,GILD,55.99091468902516,58.30241706040386,47.959183914195954,47.959183914195954,47.052149300237716,0.9070346139582384,0.9910298906135324,1.0390847561972638,-0.0480548655837314,0.8932826066506663,2.593796661435712,0.041113935317425944,-0.23697915450405221,17101800.0,3.4554376678593086,True,0.8526074650118858,0.20278098166186886,0.5276942233368773,Gilead Sciences,Health Care,79.63999938964844,2020-04-24 00:00:00,22.0,Profit,Above
705,2020-05-27,72.37999725341797,74.9800033569336,72.37999725341797,74.9000015258789,71.82957458496094,11752300.0,GILD,46.63137192674022,30.16241237697373,17.478699048832873,17.478699048832873,14.32801852927932,3.1506805195535534,-1.0958729469236346,-0.5759981841779053,-0.5198747627457293,0.44684740608623946,2.06660219114505,0.10264075646391083,-0.8679393681978812,11670100.0,1.895858664908952,True,0.7835990735360341,0.5989758983109097,0.6912874859234719,Gilead Sciences,Health Care,76.31999969482422,2020-07-10 00:00:00,44.0,Profit,Above
706,2020-05-28,74.98999786376953,76.16999816894531,74.91000366210938,75.31999969482422,72.23235321044922,10511700.0,GILD,47.74194257089972,35.034783686185655,25.13532889612689,25.13532889612689,18.088969666846477,7.046359229280412,-0.999501432380967,-0.6606988338185176,-0.33880259856244943,1.0914389827313942,2.4757470322311925,0.15261157823846533,-0.8178107577711642,10802228.57142857,1.3276686192933127,True,0.5955515166576761,0.41427994843918586,0.504915732548431,Gilead Sciences,Health Care,76.31999969482422,2020-07-10 00:00:00,43.0,Profit,Above
707,2020-05-29,75.7699966430664,78.12000274658203,74.61000061035156,77.83000183105469,74.63945770263672,24375100.0,GILD,53.91415565337009,64.1531544289457,43.11678349736837,43.11678349736837,28.57693714744272,14.539846349925647,-0.712378264166702,-0.6710347198881544,-0.041343544278547584,1.667226855837277,5.405585288694563,0.21994769216766274,-0.7334630471755914,12262671.42857143,-25.14454972261471,True,0.07115314262786399,0.05636758993892424,0.06376036628339411,Gilead Sciences,Health Care,58.2599983215332,2020-12-31 00:00:00,216.0,Loss,Below
708,2020-06-01,75.47000122070312,76.9000015258789,74.37999725341797,75.16000366210938,72.07891845703125,14665300.0,GILD,47.488762865219456,34.9633313404883,44.71708981853988,44.71708981853988,37.65640073734505,7.06068908119483,-0.6922972511036818,-0.6752872261312599,-0.017010024972421878,1.5674807146048997,8.047311410479345,0.18060532676038235,-0.5001657227803605,12439214.285714285,1.5433687815260657,True,0.38282003686725263,0.034008777886387766,0.2084144073768202,Gilead Sciences,Health Care,76.31999969482422,2020-07-10 00:00:00,39.0,Profit,Below
709,2020-06-02,74.37000274658203,74.63999938964844,72.95999908447266,73.26000213623047,70.25679779052734,16897900.0,GILD,43.51446090073138,13.617017132060035,37.57783430049802,37.57783430049802,41.8039025388021,-4.22606823830408,-0.8202419095876223,-0.7042781628225324,-0.11596374676508991,0.7908934799139873,8.02242622057692,0.06928500746982044,-0.23220748984935785,13825557.142857144,1.979247755884376,True,0.5901951269401049,0.49939709886326306,0.544796112901684,Gilead Sciences,Health Care,74.70999908447266,2020-07-09 00:00:00,37.0,Profit,Above
710,2020-09-30,62.349998474121094,63.43000030517578,62.11000061035156,63.189998626708984,61.77963638305664,10072600.0,GILD,41.79026088724287,24.56137042007931,16.95902554611446,16.95902554611446,13.893286304979375,3.065739241135086,-1.359521414930171,-1.3433335105675972,-0.01618790436257389,0.49127866814988946,2.5548697129608584,0.02837550568936061,-0.12005649951906344,8300142.857142857,-7.801868036585115,True,0.8053356847510311,0.13483571841109243,0.4700857015810618,Gilead Sciences,Health Care,58.2599983215332,2020-12-31 00:00:00,92.0,Loss,Above
711,2020-11-04,59.38999938964844,61.189998626708984,59.369998931884766,59.869998931884766,58.53374099731445,12935200.0,GILD,41.662183899539265,42.87876773690142,29.911694336291117,29.911694336291117,22.554794928244778,7.356899408046338,-1.3524090950197944,-1.3138271668872077,-0.03858192813258676,1.1798259642445617,3.2782073631688156,0.07742101609988418,-0.2951097996104036,10448100.0,0.40087135919252537,True,0.3722602535877611,0.13073753627809592,0.25149889493292854,Gilead Sciences,Health Care,60.11000061035156,2020-11-20 00:00:00,16.0,Profit,Above
712,2020-03-04,135.5,140.0,133.69000244140625,135.22999572753906,134.59703063964844,3194200.0,HCA,44.12442763008231,42.31563394685715,34.68872933705952,34.68872933705952,27.0776396389068,7.611089698152721,-4.238686153420247,-2.9305160487834483,-1.3081701046367984,2.8332458180710174,7.29683313065515,0.3742501567650068,-2.485212012166879,3341371.4285714286,0.5546106808367409,True,0.14611801805466004,0.5263816922791199,0.33624985516689,HCA Healthcare,Health Care,135.97999572753906,2020-10-21 00:00:00,231.0,Profit,Above
713,2020-03-25,87.26000213623047,95.87999725341797,85.41999816894531,92.5999984741211,92.16657257080078,5038000.0,HCA,40.19183484514955,49.55828788429484,37.57708937959974,37.57708937959974,31.216892172998893,6.360197206600848,-15.03055750685742,-14.152085341629386,-0.8784721652280343,3.5277041661538537,5.622077185609736,1.152904704478438,-4.490431284790413,5715400.0,13.898491316043389,True,0.060844608649944655,0.19563202496907517,0.12823831680950992,HCA Healthcare,Health Care,105.47000122070312,2020-04-21 00:00:00,27.0,Profit,Below
714,2020-05-19,104.37999725341797,106.51000213623047,102.6500015258789,103.86000061035156,103.37386322021484,4048300.0,HCA,49.94532630923822,48.66179326014561,37.13887180304615,37.13887180304615,25.837254812617555,11.301616990428595,-0.7535801787459349,-0.46578476824806503,-0.28779541049786983,0.5411282841427648,2.8019604074918996,0.2370831968215851,-1.0237150422090155,4038257.1428571427,4.7852890347545145,True,0.20813725936912225,0.28112843773092633,0.2446328485500243,HCA Healthcare,Health Care,108.83000183105469,2020-06-01 00:00:00,13.0,Profit,Below
715,2020-06-30,96.19999694824219,97.62999725341797,93.76000213623047,97.05999755859375,96.6056900024414,1841200.0,HCA,43.49541660502807,32.2491657715236,19.056878254833858,19.056878254833858,11.699546440068735,7.357331814765123,-3.2030622235069757,-2.415307238932139,-0.7877549845748368,0.1453619743839107,1.5318774132027242,0.2423985970525249,-1.5831347489820293,3172400.0,31.928710357174523,True,0.9150226779965631,0.4975918727583807,0.706307275377472,HCA Healthcare,Health Care,128.0500030517578,2020-07-30 00:00:00,30.0,Profit,Above
716,2020-07-01,96.70999908447266,100.25,96.01000213623047,98.08000183105469,97.62091827392578,2240100.0,HCA,45.15374399916531,37.872122258738266,30.03241919288619,30.03241919288619,19.997112076007767,10.035307116878425,-2.967828964092618,-2.5258115839642348,-0.4420173801283833,0.9254501377152914,4.492080520960626,0.34396227560804715,-1.4752543167831302,2725600.0,30.556689091755135,True,0.5001443961996117,0.29962113996197315,0.39988276808079243,HCA Healthcare,Health Care,128.0500030517578,2020-07-30 00:00:00,29.0,Profit,Above
717,2020-07-02,100.19999694824219,102.18000030517578,97.7300033569336,97.97000122070312,97.51143646240234,1546000.0,HCA,45.00036510930466,37.26572416583461,35.79567073203216,35.79567073203216,28.294989393250734,7.500681338781423,-2.7584829666411395,-2.572345860499616,-0.18613710614152357,1.7189221220227897,7.008408349264187,0.3190802083975782,-1.1162206634703777,2635742.8571428573,30.703277999651743,True,0.08525053033746328,0.1667565493392815,0.1260035398383724,HCA Healthcare,Health Care,128.0500030517578,2020-07-30 00:00:00,28.0,Profit,Below
718,2020-03-04,48.119998931884766,49.47999954223633,47.689998626708984,49.380001068115234,49.380001068115234,2710400.0,HOLX,41.55867473478612,48.505451754165456,35.06259653306193,35.06259653306193,26.5903476477869,8.472248885275029,-1.3788651565670378,-0.9881446427905108,-0.39072051377652695,2.9681845363949355,7.4407843328329175,0.08664833819124398,-0.6816526627078239,2557685.714285714,1.8225955684775612,True,0.17048261761065503,0.5731959033570168,0.37183926048383587,Hologic,Health Care,50.279998779296875,2020-05-05 00:00:00,62.0,Profit,Above
719,2020-06-17,53.040000915527344,53.33000183105469,52.47999954223633,52.63999938964844,52.63999938964844,2143800.0,HOLX,55.82614945075375,63.53592208182701,63.229013428951326,63.229013428951326,46.32911014448759,16.899903284463733,0.6804885597112005,0.9789056959328944,-0.29841713622169397,0.29662394545681364,1.5503148277369911,0.0988488446002139,-0.5816939552196017,2373957.1428571427,1.6717345712741118,True,0.8164555072243797,0.5130139887890622,0.6647347480067209,Hologic,Health Care,53.52000045776367,2020-06-26 00:00:00,9.0,Profit,Above
720,2020-09-11,63.880001068115234,64.0,61.31999969482422,62.040000915527344,62.040000915527344,3672000.0,HOLX,48.926436001392446,50.14382839927861,34.28553943105637,34.28553943105637,22.685715861287406,11.599823569768965,-1.3954535949177824,-1.0324127989604894,-0.363040795957293,1.1957827135084682,1.82044948462713,0.23056453300773008,-1.0911648688523647,2780285.714285714,3.7234002651595786,True,0.3657142069356297,0.3327093882147452,0.3492117975751875,Hologic,Health Care,64.3499984741211,2020-09-25 00:00:00,14.0,Profit,Above
721,2020-09-14,62.279998779296875,62.59000015258789,60.45000076293945,60.650001525878906,60.650001525878906,1924700.0,HOLX,45.195589289709524,39.95839160242347,39.97334416201457,39.97334416201457,31.365988497478867,8.607355664535703,-1.3183017228096219,-1.089590583730316,-0.22871113907930596,2.181847362307329,5.807078163062933,0.22731931625567786,-0.8780316632436749,2623414.285714286,6.100571896380623,True,0.06829942487394333,0.26048165305837395,0.16439053896615863,Hologic,Health Care,64.3499984741211,2020-09-25 00:00:00,11.0,Profit,Below
722,2020-09-15,61.130001068115234,61.95000076293945,60.68000030517578,60.88999938964844,60.88999938964844,1817300.0,HOLX,45.96178944132308,42.455768749084534,44.18599625026221,44.18599625026221,39.48162661444439,4.7043696358178195,-1.223686589172793,-1.1164097848188115,-0.10727680435398157,2.3263055482708,8.309258796466136,0.1833012872006208,-0.6180852513310899,2476157.1428571427,5.6823766121779125,True,0.47408133072221936,0.1735631195259124,0.3238222251240659,Hologic,Health Care,64.3499984741211,2020-09-25 00:00:00,10.0,Profit,Above
723,2020-09-16,61.279998779296875,61.7400016784668,60.540000915527344,60.77000045776367,60.77000045776367,1547600.0,HOLX,45.61837290787592,55.07649291840313,45.83021775663704,45.83021775663704,43.329852722971275,2.5003650336657657,-1.1451853412695314,-1.1221648961089554,-0.023020445160575997,1.82938161147335,7.004804870201713,0.11414953871154754,-0.3517366042051104,2321828.5714285714,5.891061361511079,True,0.6664926361485637,0.06544796556673396,0.3659703008576488,Hologic,Health Care,64.3499984741211,2020-09-25 00:00:00,9.0,Profit,Above
724,2020-11-17,71.08000183105469,72.83000183105469,71.08000183105469,72.0,72.0,1870800.0,HOLX,56.14002559954782,59.27299997170105,51.38476195866466,51.38476195866466,47.40354617288144,3.9812157857832204,0.9916554236196191,1.180355080499738,-0.18869965688011892,1.5502250092148142,4.2170429078289935,0.05024892944686416,-0.37168930943329254,2814614.285714286,2.263885074191623,True,0.8701773086440721,0.5076811522177639,0.688929230430918,Hologic,Health Care,73.62999725341797,2020-12-16 00:00:00,29.0,Profit,Above
725,2020-03-26,272.3399963378906,306.9599914550781,270.0400085449219,304.4800109863281,301.89697265625,2204100.0,HUM,50.617485226145654,64.55790457698164,39.202924565713,39.202924565713,21.485999984882692,17.716924580830305,-24.837355709195776,-23.740444812247514,-1.0969108969482626,2.8678733602007096,3.5541752147388186,3.5650919037003646,-12.684389451549265,2943728.5714285714,20.58920132008967,True,0.4257000007558654,0.08647723259666128,0.2560886166762633,Humana Inc.,Health Care,367.1700134277344,2020-04-22 00:00:00,27.0,Profit,Above
726,2020-03-20,232.24000549316406,252.9499969482422,229.0,242.0,242.0,3159500.0,ILMN,44.235060807512575,51.061430066982915,32.24179690739579,32.24179690739579,23.691800713897468,8.54999619349832,-18.700312167777298,-17.01185615157219,-1.6884560162051088,2.5035549129648844,2.868992500923089,1.013269252831061,-5.340838328021214,2170328.5714285714,8.884297520661157,True,0.3154099643051266,0.31614063420464616,0.31577529925488634,Illumina Inc,Health Care,263.5,2020-04-03 00:00:00,14.0,Profit,Above
727,2020-03-23,239.63999938964844,250.0,234.5399932861328,237.75999450683594,237.75999450683594,2088000.0,ILMN,43.00865258759104,47.85145810141071,43.51748675355346,43.51748675355346,33.11721435672401,10.40027239682945,-17.443564917845748,-17.098197904826904,-0.3453670130188442,2.5592538922973165,5.491214348534406,1.6285411985570293,-5.181155245170839,2137357.1428571427,10.826045629145572,True,0.15586071783620065,0.06665830238164508,0.11125951010892286,Illumina Inc,Health Care,263.5,2020-04-03 00:00:00,11.0,Profit,Below
728,2020-09-28,307.25,307.6099853515625,297.6700134277344,305.4599914550781,305.4599914550781,1907100.0,ILMN,42.08281063480353,38.744067120295696,31.65590347782258,31.65590347782258,22.4516035692951,9.204299908527481,-18.490091367614696,-16.36030884285328,-2.129782524761417,3.4316884504689487,5.045695085360127,1.9983301994335811,-8.245825593861419,3839771.4285714286,5.99751451473243,True,0.37741982153524506,0.2582861473988642,0.3178529844670546,Illumina Inc,Health Care,323.7799987792969,2020-10-15 00:00:00,17.0,Profit,Above
729,2020-09-29,304.6000061035156,309.70001220703125,302.3699951171875,305.5,305.5,1610800.0,ILMN,42.10305803927162,38.778483072916664,37.15841313844086,37.15841313844086,30.3875652208408,6.770847917600058,-17.009791800306857,-16.490205434343995,-0.5195863659628621,4.35303086881227,6.983193510904885,2.0245366399001155,-6.406740903295213,3449857.1428571427,5.983632988313216,True,0.019378261042039924,0.08109994985057387,0.05023910544630689,Illumina Inc,Health Care,323.7799987792969,2020-10-15 00:00:00,16.0,Profit,Below
730,2020-03-16,67.94999694824219,75.33999633789062,67.12999725341797,71.5999984741211,71.5999984741211,3589000.0,INCY,42.977116957875616,34.096117563668486,27.61093086939235,27.61093086939235,21.097657386099872,6.51327348329248,-1.6842161564515976,-1.033308547441591,-0.6509076090100065,0.20841103897316873,0.24654402653649857,0.01825584304859964,-0.7578044642661987,2898928.5714285714,43.826823396028985,True,0.4451171306950064,0.858938736446079,0.6520279335705427,Incyte,Health Care,102.9800033569336,2020-04-27 00:00:00,42.0,Profit,Above
731,2020-03-17,73.11000061035156,76.4800033569336,69.86000061035156,70.37000274658203,70.37000274658203,3429600.0,INCY,41.27957680068012,24.713999560044087,35.606614196469806,35.606614196469806,27.940079934454825,7.666534262014981,-1.8515931662608125,-1.1969654712054354,-0.6546276950553771,0.764322035361687,3.843087518077041,0.08970816662215939,-0.8703919095581492,3131714.285714286,46.34076927321916,True,0.10299600327725873,0.7521068243702956,0.4275514138237772,Incyte,Health Care,102.9800033569336,2020-04-27 00:00:00,41.0,Profit,Above
732,2020-03-04,144.86000061035156,148.4499969482422,144.5,147.88999938964844,147.88999938964844,1228700.0,IQV,42.06682636896505,38.8020049183566,29.119567534447384,29.119567534447384,21.012302488056367,8.107265046391017,-3.942162239184455,-2.0734305880839243,-1.8687316511005307,1.7470489307725343,5.515004759002403,0.22992081043135215,-2.6619027993504005,2342357.1428571427,1.1427428821292847,True,0.44938487559718165,0.7020285081621193,0.5757066918796505,IQVIA Holdings Inc.,Health Care,149.5800018310547,2020-06-05 00:00:00,93.0,Profit,Above
733,2020-03-25,97.2300033569336,111.62999725341797,94.16000366210938,104.87999725341797,104.87999725341797,3646400.0,IQV,40.160155877659356,40.86001674929481,22.726387469777013,22.726387469777013,15.619471806236627,7.106915663540386,-15.501373759105675,-14.092771710908249,-1.4086020481974266,1.7315869898142695,0.028494209419688752,0.9525742557035918,-4.597375009727744,3462000.0,18.668957230942897,True,0.7190264096881687,0.30639267956538613,0.5127095446267774,IQVIA Holdings Inc.,Health Care,124.45999908447266,2020-04-16 00:00:00,22.0,Profit,Above
734,2020-03-04,137.67999267578125,143.63999938964844,137.13999938964844,143.47999572753906,139.70216369628906,10560500.0,JNJ,47.534097102471634,62.61126208082636,42.548566209368566,42.548566209368566,30.052776791794074,12.495789417574493,-2.6152788141559427,-1.5392422856396255,-1.0760365285163171,1.6282868533690824,8.342854762550171,0.183313199507947,-1.763517884216566,12677285.714285715,5.512966195740662,True,0.0026388395897036787,0.6101647951216219,0.3064018173556628,Johnson & Johnson,Health Care,151.38999938964844,2020-04-28 00:00:00,55.0,Profit,Above
735,2020-03-05,140.8000030517578,142.67999267578125,139.83999633789062,142.00999450683594,138.27085876464844,11339200.0,JNJ,45.34623237965405,56.17463961448574,47.04957782169651,47.04957782169651,38.978299781826216,8.071278039870293,-2.484531874520769,-1.7283002034158543,-0.7562316711049148,3.4895109070866885,9.918543231634514,0.28973135760413904,-1.683427634869058,12793028.57142857,6.605172343951449,True,0.4489149890913108,0.4492213715879369,0.4490681803396238,Johnson & Johnson,Health Care,151.38999938964844,2020-04-28 00:00:00,54.0,Profit,Above
736,2020-03-06,138.47999572753906,143.00999450683594,137.41000366210938,142.02999877929688,138.29034423828125,12239100.0,JNJ,45.383088179394804,56.27506267823945,58.35365479118385,58.35365479118385,49.317266274082975,9.036388517100875,-2.3521852775787124,-1.853077218248426,-0.49910805933028635,4.622208306905688,10.294345124973447,0.3693156876647611,-1.5427072793372765,13099500.0,6.590157495457172,True,0.9658633137041488,0.3235273898135073,0.6446953517588281,Johnson & Johnson,Health Care,151.38999938964844,2020-04-28 00:00:00,53.0,Profit,Above
737,2020-03-18,131.02000427246094,135.6699981689453,128.7100067138672,134.9600067138672,131.40650939941406,17521100.0,JNJ,45.74472024368023,59.075940356189506,47.40538743187235,47.40538743187235,37.425201227024836,9.980186204847513,-3.8853190797998707,-3.507048843192984,-0.37827023660688663,0.8992642266849566,5.02588544884109,0.27106961235437177,-1.2705340299733396,18199385.714285713,12.173971442232496,True,0.3712600613512418,0.2977253876583094,0.33449272450477563,Johnson & Johnson,Health Care,151.38999938964844,2020-04-28 00:00:00,41.0,Profit,Above
738,2020-03-27,121.6500015258789,127.62000274658203,120.58000183105469,123.16000366210938,119.91719055175781,12133200.0,JNJ,42.93445764660606,42.69595262747653,42.01417234375059,42.01417234375059,33.84277759974836,8.171394744002228,-6.1097005184745825,-5.6266366744795535,-0.483063843995029,1.2990001673294045,5.544514114509957,0.4762938345233442,-1.8901930664251174,16839071.42857143,22.92139890234846,True,0.19213887998741797,0.2555632292677052,0.22385105462756158,Johnson & Johnson,Health Care,151.38999938964844,2020-04-28 00:00:00,32.0,Profit,Below
739,2020-05-15,147.8699951171875,150.47999572753906,145.66000366210938,150.44000244140625,146.47891235351562,10340400.0,JNJ,57.54496028282414,69.90950030983586,36.48744316832768,36.48744316832768,21.053180039303353,15.434263129024327,1.5784211065492855,2.2794597427413907,-0.7010386361921053,0.2132649479171079,1.802756350732251,0.07926869694356091,-1.009341201896952,6770228.571428572,0.7178953825631114,True,0.44734099803483235,0.6945506978953954,0.5709458479651138,Johnson & Johnson,Health Care,151.52000427246094,2020-09-01 00:00:00,109.0,Profit,Above
740,2020-05-18,152.49000549316406,153.6199951171875,150.4600067138672,150.52000427246094,146.5568084716797,7388400.0,JNJ,57.68980704550513,66.880441852769,55.15277527309197,55.15277527309197,35.322394866460954,19.830380406631015,1.6115010122695992,2.1458679966470324,-0.5343669843774332,0.5444710872667843,6.942574881108443,0.155870157008917,-1.0201156531859932,7029928.571428572,0.6643635208711985,True,0.26611974332304766,0.5238298056779298,0.39497477450048873,Johnson & Johnson,Health Care,151.52000427246094,2020-09-01 00:00:00,106.0,Profit,Above
741,2020-06-01,147.2899932861328,148.33999633789062,146.00999450683594,147.19000244140625,144.3079376220703,6141800.0,JNJ,52.38542599847654,39.39686799350531,43.606721153435906,43.606721153435906,33.35947584800615,10.247245305429757,0.2176504152028258,0.6193777688766121,-0.4017273536737863,1.422174963980781,6.609007254870792,0.18088507116529215,-0.906861652385947,6926557.142857143,0.6318314154193072,True,0.16797379240030744,0.4429863724161721,0.30548008240823976,Johnson & Johnson,Health Care,148.1199951171875,2020-07-24 00:00:00,53.0,Profit,Above
742,2020-06-02,147.05999755859375,148.35000610351562,146.1199951171875,148.25,145.34719848632812,6078300.0,JNJ,54.89519397413886,49.38741933767368,47.62808058059138,47.62808058059138,42.538542062657704,5.089538517933676,0.28402644774050145,0.55230750464939,-0.2682810569088886,1.77875107782861,9.887007368588055,0.14936303144261037,-0.6969163774489353,6868128.571428572,2.205736440108558,True,0.6269271031328852,0.3849544444498955,0.5059407737913904,Johnson & Johnson,Health Care,151.52000427246094,2020-09-01 00:00:00,91.0,Profit,Above
743,2020-06-03,148.52000427246094,149.13999938964844,146.4499969482422,148.64999389648438,145.73934936523438,6339500.0,JNJ,55.84105144239052,53.157389869947956,47.31389240037564,47.31389240037564,46.18289804480097,1.1309943555746713,0.3647020382204573,0.5147864113636035,-0.15008437314314615,1.5899941456726063,8.25254013356892,0.11295470166039455,-0.4949847350277542,6896500.0,1.9307167802342164,True,0.8091449022400485,0.3032101043171176,0.5561775032785831,Johnson & Johnson,Health Care,151.52000427246094,2020-09-01 00:00:00,90.0,Profit,Above
744,2020-06-04,146.8000030517578,148.3699951171875,145.5800018310547,146.72999572753906,143.85694885253906,8170500.0,JNJ,50.379678973312544,35.06127244774836,45.86869388512333,45.86869388512333,46.93688895536345,-1.0681950702401224,0.2705910140000469,0.4659473318908922,-0.1953563178908453,0.5241811520384596,4.437659530421524,0.07373097911145658,-0.3644587440713514,7053385.714285715,0.9473178151177135,True,0.8468444477681725,0.5360176455324657,0.6914310466503191,Johnson & Johnson,Health Care,148.1199951171875,2020-07-24 00:00:00,50.0,Profit,Above
745,2020-06-18,142.52000427246094,144.1199951171875,141.8699951171875,143.41000366210938,140.6019744873047,4797400.0,JNJ,45.340444690180064,37.78199720924763,42.98251023347574,42.98251023347574,35.76726314380697,7.215247089668772,-0.9986737368976435,-0.5966728734315405,-0.402000863466103,0.010016568780078249,3.0797516011419375,0.12339904820441593,-0.7432194685188527,8123428.571428572,3.2842837562262477,True,0.28836315719034855,0.5408911909523072,0.4146271740713279,Johnson & Johnson,Health Care,148.1199951171875,2020-07-24 00:00:00,36.0,Profit,Above
746,2020-06-19,145.7899932861328,145.8800048828125,143.25,143.8300018310547,141.0137481689453,12206900.0,JNJ,46.44915708204919,41.729348647575016,41.00881061269874,41.00881061269874,40.068967308488716,0.9398433042100223,-0.9807016257713883,-0.6734786238995101,-0.30722300187187823,1.485187026770451,5.999366822019002,0.09127606931367566,-0.578614353001232,8419114.285714285,2.9826831895419956,True,0.5034483654244358,0.5309633269177201,0.517205846171078,Johnson & Johnson,Health Care,148.1199951171875,2020-07-24 00:00:00,35.0,Profit,Above
747,2020-06-22,143.47000122070312,143.66000366210938,142.02999877929688,143.38999938964844,140.5823516845703,5285600.0,JNJ,45.40993962980472,37.59398711894256,39.035110991921734,39.035110991921734,41.00881061269874,-1.9736996207770048,-0.9905447348784264,-0.7368918460952933,-0.2536528887831331,0.8707256306337459,5.035762418886422,0.07382704404491021,-0.4684973583646668,7472300.0,3.2986928988581394,True,0.5504405306349369,0.541417970142952,0.5459292503889445,Johnson & Johnson,Health Care,148.1199951171875,2020-07-24 00:00:00,32.0,Profit,Above
748,2020-06-23,143.74000549316406,144.0800018310547,142.67999267578125,142.86000061035156,140.06272888183594,5921600.0,JNJ,44.12922841874454,32.61279529845706,37.31204368832488,37.31204368832488,39.11865509764845,-1.8066114093235726,-1.029247418312167,-0.7953629605386681,-0.23388445777349887,0.3334444323805246,1.0994019165734494,0.05579193301665576,-0.3828782024986369,7077185.714285715,3.681922500604274,True,0.45593275488242246,0.6108586392413695,0.533395697061896,Johnson & Johnson,Health Care,148.1199951171875,2020-07-24 00:00:00,31.0,Profit,Above
749,2020-07-02,141.25,141.83999633789062,140.3300018310547,140.97000122070312,138.20973205566406,5152200.0,JNJ,44.28348663623705,44.58235526109577,37.405854735786036,37.405854735786036,27.40997896424754,9.995875771538497,-1.669079047658073,-1.5235240586724816,-0.14555498898559138,1.409532357299114,4.4187719084007275,0.1420363731651441,-0.5691059214987277,7551028.571428572,5.071996761417573,True,0.12950105178762303,0.25576080565508014,0.19263092872135157,Johnson & Johnson,Health Care,148.1199951171875,2020-07-24 00:00:00,22.0,Profit,Below
750,2020-08-06,148.39999389648438,149.25,146.5,147.5500030517578,144.66090393066406,4837900.0,JNJ,54.41962523278302,46.56290942483603,48.81102697767451,48.81102697767451,44.42999706654458,4.381029911129929,0.7272037455388158,0.8685312516703892,-0.1413275061315734,0.9032262869134302,1.1713013132499575,0.036603089599139604,-0.2399839060708166,5316785.714285715,2.6906141230715677,True,0.721499853327229,0.5889040996352032,0.655201976481216,Johnson & Johnson,Health Care,151.52000427246094,2020-09-01 00:00:00,26.0,Profit,Above
751,2020-09-15,149.4499969482422,150.58999633789062,148.52000427246094,148.88999938964844,146.9462127685547,3658800.0,JNJ,49.22701435102266,26.48040140005831,20.335170639920303,20.335170639920303,16.777330110143975,3.5578405297763283,-0.159390981648329,0.38553099495775145,-0.5449219766060804,0.4829589840871463,0.3427597590464698,0.05935612712675385,-0.748056957015329,5868385.714285715,0.12089994983425834,True,0.6611334944928012,0.7284498479638015,0.6947916712283013,Johnson & Johnson,Health Care,149.07000732421875,2020-12-14 00:00:00,90.0,Profit,Above
752,2020-09-16,149.38999938964844,150.05999755859375,148.35000610351562,148.39999389648438,146.46261596679688,4323000.0,JNJ,47.76618887435257,21.005477821896626,22.64427800898024,22.64427800898024,18.64677700356682,3.997501005413419,-0.2199073601338739,0.26444332393942643,-0.48435068407330034,0.6046466755138298,0.9231938223773586,0.08123729688187319,-0.7219504636248086,5457371.428571428,0.4514915466922049,True,0.5676611498216589,0.67089185266458,0.6192765012431194,Johnson & Johnson,Health Care,149.07000732421875,2020-12-14 00:00:00,89.0,Profit,Above
753,2020-09-18,146.50999450683594,149.64999389648438,146.1999969482422,149.17999267578125,147.232421875,12174000.0,JNJ,50.66643835300443,33.227072531096674,22.040699144174017,22.040699144174017,21.49226197343849,0.5484371707355251,-0.31051398404073893,0.04907153408182925,-0.35958551812256817,0.683752939528256,1.6421771058337302,0.05384584182160166,-0.5534587177598448,5731357.142857143,0.9317701546335865,True,0.42538690132807544,0.6497061236617805,0.5375465124949279,Johnson & Johnson,Health Care,150.57000732421875,2020-12-15 00:00:00,88.0,Profit,Above
