,Symbol,Trade_Date,CBI_SS,CBI_MACD,CBI,Trade_Price,Price_Delta,Avg_Volume,RSI_val,"RSI_slope, intercept",SS_val,"SS_slope, intercept",MSCD_Div_val,"MACD_Div_slope, intercept",Security,GICS Sector
981,IBM,2018-07-05,0.18511116901372535,0.17911909914196944,0.1821151340778474,141.42999267578125,5.522175791443857,[3655485.71428571],47.185481321859186,[ 2.06491759 31.02318299],26.297776619725493,[ 5.08918661 11.27315297],-0.08203679327497837,[ 0.09348086 -0.45800137],International Business Machines,Information Technology
982,IBM,2018-12-28,0.2753411929792577,0.38682640054813316,0.3310837967636954,113.02999877929688,9.54613910648267,[6778714.28571429],40.763295358980876,[ 0.58768806 33.25726787],24.493176140414846,[2.73477284 6.89402063],-0.4018701456784681,[ 0.20749128 -1.03889017],International Business Machines,Information Technology
983,IBM,2018-12-31,0.23927869697912776,0.2229961886618747,0.23113744282050125,113.66999816894531,8.929358396569317,[6493428.57142857],42.21700073176804,[ 2.28569072 29.32206111],34.785573939582555,[8.37319731 6.80831268],-0.19471665536387572,[ 0.24428477 -0.87318378],International Business Machines,Information Technology
984,INTU,2018-10-17,0.3327923886533153,0.394635757588347,0.36371407312083115,218.8300018310547,-8.29868094418315,[2149585.71428571],51.15061773145981,[ 0.98607579 38.25033193],36.655847773066306,[ 5.0462561  15.10497692],-1.0254239333481454,[ 0.381259   -2.59840603],Intuit Inc.,Information Technology
985,INTU,2018-10-18,0.7580865240964055,0.3742240465707588,0.5661552853335822,212.67999267578125,4.325753490623894,[2150371.42857143],45.89466981861621,[ 4.07602844 30.93194587],45.16173048192811,[ 9.30782805 17.67518836],-0.895033289486237,[ 0.67312892 -2.39170438],Intuit Inc.,Information Technology
986,INTU,2018-11-28,0.025485213205434044,0.32169285970437467,0.17358903645490437,208.9199981689453,2.6852386844341143,[2590885.71428571],50.601103277011696,[ 1.00008707 36.50574308],29.49029573589132,[ 1.64564794 19.41584821],-0.5974549999051586,[ 0.22979213 -1.85722182],Intuit Inc.,Information Technology
987,INTU,2018-11-29,0.31413434776551447,0.001777468772491556,0.15795590826900302,209.19000244140625,2.5527015036898564,[2394014.28571429],50.83466314537841,[ 2.45760676 34.96024197],36.28268695531029,[ 4.72503753 19.52439521],-0.0029867988551854907,[ 0.48339109 -1.68036643],Intuit Inc.,Information Technology
988,INTU,2018-12-28,0.14445011232930033,0.21665435523969184,0.18055223378449609,195.85000610351562,9.200913174415472,[2065771.42857143],45.50049636960266,[ 1.44314574 34.49800881],27.110997753413994,[3.58029799 6.7367527 ],-0.49198524325954907,[ 0.64168624 -2.27083016],Intuit Inc.,Information Technology
989,JNPR,2018-02-14,0.08745566020962965,0.163965388415471,0.12571052431255034,26.170000076293945,2.8276643827314762,[4794257.14285714],43.726207207296625,[ 2.52181469 29.37060936],28.250886795807407,[ 2.81552422 14.68207453],-0.04681849844360797,[ 0.0848387  -0.28553891],Juniper Networks,Information Technology
990,JNPR,2018-06-29,0.1517176880154814,0.31845335838307176,0.23508552319927659,27.420000076293945,3.9752011289389237,[4846071.42857143],59.04714588259572,[ 1.35724419 43.91566865],33.03435376030963,[ 4.52008896 12.24508284],-0.060910824306947775,[ 0.03827204 -0.19127079],Juniper Networks,Information Technology
991,JNPR,2018-07-02,0.8492766614036384,0.046019206962742365,0.4476479341831904,27.75,2.7387395635381475,[4894628.57142857],63.35373942457358,[ 3.525556  40.0417817],46.98553322807277,[ 9.04020559 14.35285165],-0.007485116477175757,[ 0.05134093 -0.16265201],Juniper Networks,Information Technology
992,JNPR,2018-08-08,0.49061094747906964,0.4419399201954033,0.46627543383723646,26.75,8.149533851124415,[3432257.14285714],45.50533454212482,[ 1.65943469 33.76081296],39.81221894958139,[ 1.611895  32.4621922],-0.10830166806247846,[ 0.04108362 -0.24505971],Juniper Networks,Information Technology
993,JNPR,2018-08-09,0.7331773903859343,0.2696923712201402,0.5014348808030373,26.940000534057617,7.386784453112394,[3051214.28571429],48.20148240651302,[ 2.40889918 33.43286508],44.663547807718686,[ 3.17683758 33.24466797],-0.05718656560904467,[ 0.05219951 -0.21204369],Juniper Networks,Information Technology
994,JNPR,2018-08-10,0.9397501569757214,0.1473506977325135,0.5435504273541174,26.889999389648438,7.586466946193616,[2800557.14285714],47.53490300262585,[ 2.35278693 36.11886861],48.79500313951443,[ 4.33489694 35.82160995],-0.023381304878237308,[ 0.0506718  -0.15867794],Juniper Networks,Information Technology
995,JNPR,2018-09-17,0.301348630658228,0.5113870152348136,0.40636782294652074,28.0,7.0357118334089,[4991471.42857143],55.581414473096224,[ 1.42299384 45.12880871],23.97302738683544,[ 2.04867848 11.91798095],-0.06890367637528931,[ 0.02052679 -0.13473881],Juniper Networks,Information Technology
996,JNPR,2018-09-18,0.24167518700583096,0.11526512769873795,0.17847015735228444,28.59000015258789,4.826859578179078,[5129114.28571429],64.57047541585956,[ 1.83945126 45.71065192],34.83350374011662,[ 5.86911086 11.8272551 ],-0.013246641856801883,[ 0.02265574 -0.11492324],Juniper Networks,Information Technology
997,JNPR,2018-10-17,0.08181253855694112,0.3836944371926883,0.2327534878748147,28.8700008392334,4.433663810488699,[3864314.28571429],53.429780545849994,[ 1.45070226 35.30693599],31.636250771138823,[6.48596563 3.8435688 ],-0.13609437006492842,[ 0.06187459 -0.35469467],Juniper Networks,Information Technology
998,JNPR,2018-10-18,0.7510410259595514,0.29398004161591,0.5225105337877307,28.6200008392334,6.359188125282278,[4179800.],50.74755331848732,[ 5.16563277 27.06557395],45.02082051919103,[11.70300071  7.54088019],-0.09111928313686837,[ 0.08708866 -0.30995058],Juniper Networks,Information Technology
999,JNPR,2018-11-28,0.4355618019667119,0.06627826456112372,0.2509200332639178,29.440000534057617,-8.423917814525767,[3634571.42857143],58.035989295442704,[ 0.76323276 39.16158424],21.28876396066576,[2.11762926 8.33693401],-0.014866600696848475,[ 0.03712732 -0.22430582],Juniper Networks,Information Technology
1000,JNPR,2018-12-14,0.46026959318906646,0.5904873892694856,0.525378491229276,27.770000457763672,-7.958231744297425,[4190314.28571429],45.775980170537125,[ 0.46952918 46.17802186],39.20539186378133,[ 0.06710027 33.14548625],-0.03137301439451354,[ 0.02202809 -0.05313071],Juniper Networks,Information Technology
1001,JNPR,2018-12-28,0.09784091171776055,0.40870074480953483,0.25327082826364766,26.75,5.869157737660631,[4216214.28571429],43.52730994144234,[ 0.52073952 37.79803622],28.04318176564479,[2.8552534  9.27765324],-0.09407477708993056,[ 0.04705104 -0.2301801 ],Juniper Networks,Information Technology
1002,JNPR,2018-12-31,0.4253736489220003,0.26957672763373375,0.34747518827786705,26.90999984741211,5.239687311063685,[3896914.28571429],45.04875664588568,[ 1.43937962 36.00088112],38.507472978440006,[9.1270879  8.87034479],-0.04975824101366966,[ 0.04624568 -0.18457914],Juniper Networks,Information Technology
1003,KEYS,2018-11-06,0.07976572437648315,0.19836181954115711,0.13906377195882014,58.70000076293945,3.5945495450209983,[9187742.85714286],41.445855471961906,[ 1.86312657 28.15556448],28.404685512470337,[ 3.92628467 17.02447812],-0.09558929966432705,[ 0.11354687 -0.48189364],Keysight Technologies,Information Technology
1004,KLAC,2018-02-15,0.5178322681079109,0.06287766916265658,0.29035496863528376,108.87000274658203,7.880953417106003,[2081742.85714286],53.93173235052129,[ 3.0111005  34.44138668],40.35664536215822,[ 6.20945197 14.93614959],-0.07836905868767552,[ 0.36869623 -1.24637347],KLA Corporation,Information Technology
1005,KLAC,2018-12-28,0.020402728500975086,0.2579044889310998,0.13915360871603744,88.62999725341797,8.01083868164265,[2151342.85714286],46.05630584457324,[ 1.57289589 32.88793932],29.5919454299805,[4.86025407 4.9457353 ],-0.31861057477472965,[ 0.30007301 -1.23538204],KLA Corporation,Information Technology
1006,LRCX,2018-02-13,0.7761331244220567,0.60087834097337,0.6885057326977133,172.55999755859375,20.503016564310634,[4721814.28571429],40.04834083077811,[ 0.90677939 32.41448849],14.477337511558865,[0.59000676 9.05708417],-2.5301964051724353,[ 0.45546803 -4.21082977],Lam Research,Information Technology
1007,LRCX,2018-02-14,0.3242886320417734,0.3223984006600154,0.3233435163508944,183.00999450683594,15.698602179486421,[4713485.71428571],48.52764536563515,[ 0.77489028 34.38751996],23.514227359164533,[2.61917482 8.76665005],-1.273262214034391,[ 0.71879076 -3.94934408],Lam Research,Information Technology
1008,LRCX,2018-02-15,0.23684315229923242,0.06133240970340985,0.14908778100132114,185.7100067138672,14.554950084592566,[4469042.85714286],50.47662667034808,[ 2.97627067 30.53612809],34.73686304598465,[6.53653907 9.60769896],-0.2019426695669848,[ 0.9602117  -3.29259311],Lam Research,Information Technology
1009,LRCX,2018-04-05,0.6115757048276459,0.8245631867559617,0.7180694457918038,195.02000427246094,8.87601127031568,[3551557.14285714],44.05753986582158,[ 0.23458118 44.96932953],17.768485903447083,[ 1.02163567 12.19489344],-3.0308735070970534,[ 0.29303117 -3.67573226],Lam Research,Information Technology
1010,LRCX,2018-04-06,0.6103629638640269,0.9260765557786975,0.7682197598213623,190.64999389648438,11.371627919559087,[3384642.85714286],41.7202396131718,[ 0.23305083 44.54636137],17.79274072271946,[ 2.72923517 12.1940725 ],-3.167085112719927,[ 0.233089   -3.41989557],Lam Research,Information Technology
1011,LRCX,2018-04-12,0.18904428961284622,0.2597800164634186,0.2244121530381324,206.02000427246094,3.06280818742669,[3036571.42857143],52.47395029966885,[ 0.59284729 44.28946333],26.219114207743075,[ 0.58740004 13.92538977],-0.7583892578747623,[ 0.68534637 -2.9193518 ],Lam Research,Information Technology
1012,LRCX,2018-04-13,0.3427557272539641,0.15709320315002112,0.2499244652019926,203.74000549316406,4.216155937120969,[2816814.28571429],50.812614601231886,[ 1.96503896 41.63045358],36.85511454507928,[ 6.68422657 11.64944992],-0.3496174285837651,[ 0.71834464 -2.22554141],Lam Research,Information Technology
1013,LRCX,2018-04-16,0.7749889607117101,0.05289658070041346,0.4139427707060618,203.5500030517578,4.313435837711255,[2589271.42857143],50.668668119584716,[ 2.0778744  42.47421078],45.4997792142342,[10.46193016 15.87323082],-0.07941340348722492,[ 0.60925253 -1.50129559],Lam Research,Information Technology
1014,LRCX,2018-05-02,0.5134348758669935,0.4540861328515433,0.48376050435926843,189.52000427246094,9.175812050240319,[3262042.85714286],44.461558572686656,[ 0.70008559 40.01286009],19.73130248266013,[ 1.08365574 17.61871496],-0.6717318935334671,[ 0.21658613 -1.47930501],Lam Research,Information Technology
1015,LRCX,2018-05-03,0.39548161716587826,0.30436978163376327,0.34992569939982077,189.42999267578125,9.227689205608545,[2854442.85714286],44.390683998562615,[ 0.66340505 40.90612413],22.090367656682435,[ 0.23167034 19.26916138],-0.42236864849908606,[ 0.36948944 -1.3876826 ],Lam Research,Information Technology
1016,LRCX,2018-08-23,0.19415180721738617,0.647694301749783,0.4209230544835846,172.77000427246094,1.9910877793238424,[2704571.42857143],42.41990419301317,[ 0.69895568 39.2312706 ],26.116963855652276,[ 4.15899833 12.61672566],-1.126452926073741,[ 0.23215875 -1.73917375],Lam Research,Information Technology
1017,LRCX,2018-08-24,0.11319764181437701,0.6623778437173617,0.38778774276586936,172.4600067138672,2.1744171715252922,[2575557.14285714],42.03680848625759,[ 0.65563322 39.78746292],27.73604716371246,[ 5.10230304 16.02960598],-0.97289708023434,[ 0.17208526 -1.46879472],Lam Research,Information Technology
1018,LRCX,2018-08-27,0.049995652765332466,0.444851554972314,0.24742360386882323,176.2100067138672,-14.664327003085095,[2656742.85714286],48.13901476917302,[ 0.83689589 39.35761474],29.00008694469335,[ 3.18482087 21.88831795],-0.5742491472984115,[ 0.16007747 -1.29087814],Lam Research,Information Technology
1019,LRCX,2018-08-28,0.033154617443535095,0.3537992786721073,0.1934769480578212,174.13999938964844,-13.649939333739264,[2560785.71428571],45.30372330132641,[ 1.01077473 40.68920726],30.663092348870702,[ 1.44156154 26.17613778],-0.41299046664013983,[ 0.27610189 -1.16730161],Lam Research,Information Technology
1020,LRCX,2018-08-29,0.2512109169651353,0.3995737168549461,0.32539231691004067,172.6199951171875,0.27227507472935136,[2529671.42857143],43.28764124933925,[ 0.59666647 42.66601934],35.024218339302706,[ 1.46352259 27.66955289],-0.3729350181542266,[ 0.27995331 -0.9333322 ],Lam Research,Information Technology
1021,LRCX,2018-08-30,0.42643581090197635,0.5823790897421994,0.5044074503220879,172.47000122070312,0.3594799749517694,[2449042.85714286],43.08382548941776,[ 0.49376252 42.76044844],38.52871621803953,[ 3.0120657  28.55040018],-0.32266632435115805,[ 0.10065706 -0.55404861],Lam Research,Information Technology
1022,LRCX,2018-08-31,0.6244623562498358,0.5275159799410178,0.5759891680954268,173.08999633789062,-13.126120342825127,[2519628.57142857],44.25190313541344,[ 0.12105181 43.74252339],42.489247124996716,[ 3.93281193 30.8058637 ],-0.2187570124012812,[ 0.04516207 -0.41469267],Lam Research,Information Technology
1023,LRCX,2018-12-28,0.10484591332289259,0.1457020518406974,0.125273982581795,135.4199981689453,8.957321700506542,[2936085.71428571],46.8480549559355,[ 1.87997718 30.77657553],27.903081733542148,[4.58122555 3.14190945],-0.2822382169950135,[ 0.53284207 -1.93709157],Lam Research,Information Technology
1024,MA,2018-04-03,0.20610800493106396,0.8273472972916561,0.5167276511113601,172.47000122070312,4.052881917835221,[4512014.28571429],45.79896095351738,[ 0.18327206 44.82315409],25.87783990137872,[ 0.70313555 21.85805583],-1.2692810268106653,[ 0.1032083  -1.53415746],Mastercard Inc.,Information Technology
1025,MA,2018-04-05,0.09340266013184202,0.5463416025384813,0.3198721313351617,175.8000030517578,2.081913309769296,[4264614.28571429],50.87222623656162,[ 0.72918118 43.63410391],31.86805320263684,[ 1.99550838 23.7162488 ],-0.7577888030506656,[ 0.15077513 -1.3870238 ],Mastercard Inc.,Information Technology
1026,MA,2018-04-06,0.14296797719354934,0.7110614695295701,0.4270147233615597,169.6999969482422,5.751331727249095,[4255528.57142857],43.03543073340156,[ 1.26023517 43.41111519],32.85935954387099,[ 2.99510665 25.46159912],-0.9156730866179543,[ 0.25574611 -1.28775517],Mastercard Inc.,Information Technology
1027,MA,2018-04-13,0.7226002620185102,0.23025394493422316,0.4764271034763667,174.27000427246094,7.006364351715123,[3486914.28571429],50.045313197980455,[ 0.54775012 46.41022168],44.452005240370205,[ 3.5143254  26.05466799],-0.14529031136571735,[ 0.16238213 -0.63100031],Mastercard Inc.,Information Technology
1028,MA,2018-07-03,0.09114944184812686,0.7726435591256746,0.43189650048690076,196.2899932861328,6.7705991132971155,[3214071.42857143],50.07095001698057,[ 1.03622355 46.98879577],31.822988836962537,[ 2.27581146 20.85993409],-0.841510927852797,[ 0.10192278 -1.08913213],Mastercard Inc.,Information Technology
1029,MA,2018-07-05,0.4095899687700545,0.6326947016986869,0.5211423352343707,198.8699951171875,7.688444169726045,[2974257.14285714],54.89963977223886,[ 0.65859509 48.38801313],38.19179937540109,[ 6.28892403 19.85273897],-0.6303053603192457,[ 0.08687825 -0.99622355],Mastercard Inc.,Information Technology
1030,MA,2018-07-06,0.5886133988037276,0.4860424496300638,0.5373279242168958,199.52000427246094,7.337609801599802,[2656985.71428571],56.48267727903493,[ 1.43226206 47.19916292],41.77226797607455,[ 5.41746999 27.03974588],-0.4381676045686542,[ 0.12047609 -0.90150069],Mastercard Inc.,Information Technology
1031,MA,2018-08-06,0.13046990070066453,0.8067689645520858,0.4686194326263752,201.5399932861328,3.899970661997823,[4183171.42857143],48.618799898552616,[ 0.5193237  45.42216799],27.39060198598671,[ 1.93917699 17.64862632],-0.9834580742530141,[ 0.07334976 -1.21900831],Mastercard Inc.,Information Technology
1032,MA,2018-08-07,0.0029504354784060994,0.7154396439601115,0.3591950397192588,202.6199951171875,4.397396050155947,[3827342.85714286],50.51381934194087,[ 1.31981322 43.29624752],29.940991290431878,[ 5.04526198 17.408579  ],-0.8144088294357794,[ 0.07366874 -1.13833338],Mastercard Inc.,Information Technology
1033,MA,2018-08-08,0.07724869019832017,0.604800933310198,0.3410248117542591,202.86000061035156,4.81613144191344,[3364285.71428571],50.94675298905748,[ 1.10070168 45.14605894],31.544973803966403,[ 3.63507417 23.03240457],-0.6603628640073698,[ 0.13266573 -1.09186813],Mastercard Inc.,Information Technology
1034,MA,2018-08-09,0.21029984098865526,0.49990143426171085,0.35510063762518307,203.60000610351562,5.3880161551300185,[3082614.28571429],52.331574549437036,[ 0.539599   47.88752688],34.205996819773105,[ 2.07718591 27.54833645],-0.49038207504115827,[ 0.16154761 -0.98095753],Mastercard Inc.,Information Technology
1035,MA,2018-08-10,0.3255289117545647,0.5214515539244269,0.42349023283949583,202.64999389648438,5.882069472858329,[2790157.14285714],50.36578014311552,[ 0.74075077 48.10132104],36.510578235091295,[ 2.13250276 29.76481787],-0.42605962272161046,[ 0.16201338 -0.81706463],Mastercard Inc.,Information Technology
1036,MA,2018-08-13,0.37284972016647766,0.6089939811639455,0.4909218506652116,202.30999755859375,6.549355029359084,[2561442.85714286],49.647006814051444,[ 0.66326662 48.47748217],37.45699440332955,[ 2.48280222 31.60438074],-0.3914327943850714,[ 0.11715162 -0.64275314],Mastercard Inc.,Information Technology
1037,MA,2018-08-14,0.40299094941781133,0.5241707503287515,0.4635808498732814,203.8800048828125,6.34687175372788,[2469128.57142857],52.9837634550914,[ 0.17376396 49.96954573],38.05981898835623,[ 1.62549879 34.43235769],-0.25444967730465173,[ 0.04947464 -0.4854328 ],Mastercard Inc.,Information Technology
1038,MA,2018-08-15,0.3783548261355886,0.8855477055370906,0.6319512658363395,200.24000549316406,8.280064610575886,[2454042.85714286],45.461762853430976,[ 0.18527679 50.66825757],37.56709652271177,[ 0.77462038 36.5678435 ],-0.39240301743052663,[ 0.08580497 -0.443119  ],Mastercard Inc.,Information Technology
1039,MA,2018-10-17,0.052609631119482005,0.4853260310940488,0.2689678311067654,207.3800048828125,-9.47536343553342,[6079314.28571429],45.92029175303445,[ 2.55706692 28.91351614],31.05219262238964,[ 4.16847477 13.72126149],-1.4816935946678462,[ 0.46052411 -3.05298603],Mastercard Inc.,Information Technology
1040,MA,2018-10-18,0.39049828440549417,0.4659038472024128,0.42820106580395345,203.6199951171875,2.2689374750832556,[6165757.14285714],42.280414943995545,[ 4.70683969 24.78020928],37.809965688109884,[ 7.66722442 15.63749014],-1.2806445271592455,[ 0.64887124 -2.74873138],Mastercard Inc.,Information Technology
1041,MA,2018-10-19,0.42593969385934505,0.5587957408222815,0.49236771734081325,203.05999755859375,2.8563001681728077,[5648257.14285714],41.74960914778735,[ 3.33492815 30.99127817],38.5187938771869,[ 7.33287921 23.33590932],-1.1059495652579292,[ 0.37890311 -1.97916606],Mastercard Inc.,Information Technology
1042,MA,2018-10-22,0.3643856956552579,0.5596520261943956,0.46201886092482675,204.5,2.1320296383137225,[4913957.14285714],43.706670780837776,[ 0.643243   40.65527932],37.28771391310516,[ 3.73330063 32.0603501 ],-0.8267746343548414,[ 0.18787201 -1.47730124],Mastercard Inc.,Information Technology
1043,MA,2018-11-02,0.7668941483270568,0.10864124391017546,0.43776769611861616,197.72000122070312,5.63422988107992,[6244471.42857143],44.686438007798046,[ 0.28781704 40.43681336],45.33788296654114,[ 1.70804152 27.46157273],-0.1606645679963039,[ 0.52222352 -1.47885427],Mastercard Inc.,Information Technology
1044,MA,2018-12-28,0.05601953982898298,0.28318419580879467,0.16960186781888884,186.16000366210938,8.508807491560372,[5739471.42857143],44.82847620154921,[ 1.57600528 34.97284945],31.12039079657966,[5.45789257 6.17212298],-0.6873091164491978,[ 0.69088865 -2.42707442],Mastercard Inc.,Information Technology
1045,MA,2018-12-31,0.5544890399107046,0.14140390564351452,0.34794647277710955,188.64999389648438,7.076600336833836,[5390600.],47.236341983437065,[ 2.70888671 32.8867533 ],41.08978079821409,[10.87219791  8.69823682],-0.23782211570767053,[ 0.52530946 -1.68186384],Mastercard Inc.,Information Technology
1046,MXIM,2018-02-14,0.7030324921779569,0.6615009671313332,0.6822667296546451,59.13999938964844,6.188704574205215,[2922242.85714286],54.51310044936605,[ 0.10951373 51.13342324],15.939350156440861,[ 0.09600946 12.03790444],-0.31294485486525003,[ 0.04576573 -0.47308299],Maxim Integrated Products,Information Technology
1047,MXIM,2018-02-15,0.5352588073291835,0.30303619762983386,0.4191475024795087,61.209999084472656,2.5976150569674346,[3174471.42857143],59.26643906409019,[ 1.44896817 47.55597306],19.29482385341633,[ 2.45306984 10.79787539],-0.12783695561325858,[ 0.05023345 -0.42185375],Maxim Integrated Products,Information Technology
1048,MXIM,2018-02-16,0.14063702748146997,0.030460561624747425,0.0855487945531087,61.2599983215332,3.5912517519056832,[3008200.],59.37687740504449,[ 2.11495536 47.64688594],27.1872594503706,[ 3.25727439 12.74754196],-0.01239021028395415,[ 0.13033367 -0.40676237],Maxim Integrated Products,Information Technology
1049,MXIM,2018-04-05,0.24626218957569232,0.7657708977867361,0.5060165436812142,57.86000061035156,1.9529918012359462,[3479328.57142857],41.99006268985408,[ 0.22839388 43.65023326],25.074756208486153,[ 2.16014808 15.99396638],-0.4029257082919328,[ 0.06705897 -0.52617005],Maxim Integrated Products,Information Technology
1050,MXIM,2018-04-13,0.3914196992962481,0.37205554280219955,0.3817376210492238,57.72999954223633,2.182577769308015,[2755128.57142857],43.90921981571694,[ 1.22883068 39.37476635],22.17160601407504,[ 2.82839165 10.08811271],-0.13756207863283998,[ 0.0945406  -0.36973533],Maxim Integrated Products,Information Technology
1051,MXIM,2018-04-16,0.18991728616636633,0.2831510405268686,0.23653416334661748,58.099998474121094,1.5318472077794087,[2354857.14285714],45.5728153671231,[ 1.34638558 39.40073862],26.201654276672674,[ 5.85754715 10.67678954],-0.07867935120220881,[ 0.0772543  -0.27787061],Maxim Integrated Products,Information Technology
1052,MXIM,2018-05-01,0.37437073347809413,0.3001449816595473,0.3372578575688207,55.290000915527344,5.787666322936852,[3823071.42857143],42.324887023018384,[ 1.30041758 33.19777972],22.512585330438117,[5.54514801 9.8725997 ],-0.0852301758936087,[ 0.0469366  -0.28396335],Maxim Integrated Products,Information Technology
1053,MXIM,2018-05-02,0.329848931729299,0.1384559460627478,0.2341524388960234,54.81999969482422,6.694640649531193,[3670771.42857143],40.54810135499191,[ 1.43908893 34.41441712],23.40302136541402,[ 3.34620155 16.35194713],-0.03440146620815954,[ 0.0772366  -0.24846507],Maxim Integrated Products,Information Technology
1054,MXIM,2018-09-20,0.2118840565730366,0.2345828137214136,0.2232334351472251,59.58000183105469,0.2517584870288772,[2696557.14285714],50.04465187844192,[ 1.34228944 34.30759269],34.23768113146073,[ 0.77954992 24.8959771 ],-0.09086256999671727,[ 0.07478336 -0.38733686],Maxim Integrated Products,Information Technology
1055,MXIM,2018-12-28,0.23627138504787482,0.42446796766743045,0.33036967635765263,50.130001068115234,6.941949866523646,[3204142.85714286],44.54954786410942,[ 1.75639286 31.36028536],25.274572299042504,[5.09625868 1.90582275],-0.3515953199220092,[ 0.16006921 -0.82832003],Maxim Integrated Products,Information Technology
1056,MXIM,2018-12-31,0.3381469883726858,0.274227699398965,0.3061873438858254,50.849998474121094,5.4277329774849585,[2864557.14285714],47.56988627770078,[ 2.92165107 29.9898857 ],36.762939767453716,[9.92522279 4.60344937],-0.1847782969150591,[ 0.16293505 -0.67381339],Maxim Integrated Products,Information Technology
1057,MCHP,2018-02-20,0.3209001417848135,0.41232723774915003,0.3666136897669818,84.86000061035156,18.12396552297674,[4268700.],43.96391930179043,[ 1.39293212 32.20927269],23.58199716430373,[ 1.95871976 16.3732907 ],-0.6334682661154294,[ 0.27317895 -1.53632408],Microchip Technology,Information Technology
1058,MCHP,2018-02-21,0.08688686677198713,0.31666985898995315,0.20177836288097015,84.1500015258789,19.120613245553443,[3914271.42857143],42.6639172555441,[ 1.68866501 33.58701533],28.262262664560257,[ 2.71932889 17.98413855],-0.4078169673662275,[ 0.32293727 -1.28783007],Microchip Technology,Information Technology
1059,MCHP,2018-02-22,0.09628719085424339,0.24897709567821874,0.17263214326623105,83.91999816894531,19.447092529684365,[3511171.42857143],42.22824883293767,[ 2.03545417 33.81826275],31.925743817084868,[ 3.93859845 20.13784342],-0.2393689184682195,[ 0.2870252  -0.96140939],Microchip Technology,Information Technology
1060,MCHP,2018-02-23,0.22873604730616,0.03405323211684213,0.13139463971150106,85.16000366210938,17.707836487998847,[3192214.28571429],45.46151568149204,[ 1.38336566 36.94084842],34.5747209461232,[ 4.17187333 23.75146122],-0.021246982647178836,[ 0.19704967 -0.62393439],Microchip Technology,Information Technology
1061,MCHP,2018-04-13,0.6085719022995859,0.5722966222428566,0.5904342622712213,87.33000183105469,1.992439971701438,[2580514.28571429],41.49865546913446,[ 0.88901811 39.65605055],17.828561954008283,[ 1.82695771 10.00870388],-0.5875526563224489,[ 0.19051836 -1.02665756],Microchip Technology,Information Technology
1062,MCHP,2018-04-17,0.7017056753428136,0.5684471597255241,0.6350764175341688,89.06999969482422,-7.443580640096524,[2911357.14285714],46.765852295659876,[ 0.07548943 41.6517546 ],15.965886493143728,[ 1.44329865 15.11462635],-0.36044348327661346,[ 0.02930215 -0.63408441],Microchip Technology,Information Technology
1063,MCHP,2018-05-01,0.25962221757907855,0.12544515441502718,0.19253368599705287,85.0199966430664,10.338745310035472,[2553342.85714286],43.722367619424254,[ 0.90170908 36.72502458],35.19244435158157,[ 7.92458242 15.16897503],-0.04210823355203086,[ 0.08315476 -0.33567047],Microchip Technology,Information Technology
1064,MCHP,2018-07-06,0.7429656521067038,0.544913161160017,0.6439394066333604,93.41000366210938,2.5157888684189635,[2093214.28571429],44.31954228852963,[ 1.77448998 27.87237265],15.140686957865924,[2.99204394 5.18676424],-0.8217306094646728,[ 0.17453253 -1.50800287],Microchip Technology,Information Technology
1065,MCHP,2018-08-24,0.020121073221658924,0.1853566561528788,0.10273886468726887,86.9800033569336,1.5980677581080294,[3730271.42857143],43.94282873162448,[ 3.23163783 24.99318754],29.59757853556682,[ 5.76701011 13.3835693 ],-0.18956562674404687,[ 0.27375495 -1.02270742],Microchip Technology,Information Technology
1066,MCHP,2018-12-14,0.1141260026133402,0.975704666840125,0.5449153347267326,71.63999938964844,0.6979341209657339,[2707628.57142857],47.37372746932284,[ 0.43560319 47.79983621],27.717479947733196,[ 3.49450039 16.67967491],-0.3923431070863116,[ 0.03521451 -0.40211257],Microchip Technology,Information Technology
1067,MCHP,2018-12-28,0.4825812118912854,0.14706012573457758,0.31482066881293147,71.63999938964844,8.375209451588809,[3005671.42857143],50.94325419700645,[ 1.84975604 37.98337488],39.65162423782571,[6.67098084 6.16487841],-0.12347414496009779,[ 0.25853345 -0.83961675],Microchip Technology,Information Technology
1068,MU,2018-01-19,0.7571117939208634,0.6624563869783441,0.7097840904496038,42.75,2.8070193285133405,[37725985.71428572],46.22831941922634,[ 0.98209961 46.17196827],45.14223587841727,[ 2.79118962 34.77664941],-0.07114814583161563,[ 0.05154463 -0.1074005 ],Micron Technology,Information Technology
1069,MU,2018-04-05,0.7271622483454363,0.8386450456653523,0.7829036470053943,49.84000015258789,8.36676997628137,[64859942.85714286],42.86053982121893,[ 0.55476331 44.58423464],15.456755033091275,[1.21455882 8.61272265],-1.2342386326354382,[ 0.1315831  -1.47170563],Micron Technology,Information Technology
1070,MU,2018-04-06,0.6419454529484228,0.9667698408520837,0.8043576469002532,48.459999084472656,11.452743173573138,[66518100.],40.27417830252157,[ 0.23795701 44.75151191],17.161090941031546,[3.50078569 8.37915694],-1.3026103736322052,[ 0.07804846 -1.34738416],Micron Technology,Information Technology
1071,MU,2018-04-13,0.008753561882790528,0.3806794340902761,0.19471649798653332,52.22999954223633,3.408000756074027,[56953214.28571428],50.42494816098567,[ 1.89941165 39.57962974],29.82492876234419,[4.44398103 9.86212508],-0.4284132794996269,[ 0.24183784 -1.12539119],Micron Technology,Information Technology
